Date,Open,High,Low,Close,Volume,ema12,ema26,cross,crossover
2022-02-27 20:15:00,37595.9,37738.77,37357.0,37564.73,910.44568,38872.018347079575,38889.81116262282,0,-1.0
2022-02-28 15:45:00,40501.84,40898.0,40500.0,40824.96,1542.42004,38568.540617253304,38523.60452831686,1,1.0
2022-03-03 15:45:00,42482.59,42699.0,42348.56,42547.34,1524.92856,43488.62048822698,43498.293869042915,0,-1.0
2022-03-08 11:45:00,38989.26,39099.99,38931.0,38983.05,387.64384,38580.3762682075,38574.8416715479,1,1.0
2022-03-10 08:15:00,38957.11,39061.68,38782.14,39047.28,1100.67668,40555.68619974073,40579.17048188275,0,-1.0
2022-03-14 15:45:00,38929.76,38977.39,38823.36,38964.25,477.88063,38808.23035101057,38808.05469883092,1,1.0
2022-03-14 18:00:00,38736.42,38787.39,38694.49,38708.19,226.84631,38805.948405948904,38807.60832814904,0,-1.0
2022-03-14 22:45:00,39140.93,39947.12,39074.0,39326.12,3396.07976,38818.78533069882,38809.52886550308,1,1.0
2022-03-15 07:45:00,38456.32,38489.86,38390.77,38439.5,870.24766,38842.11012504218,38849.81371008646,0,-1.0
2022-03-15 16:15:00,39098.28,39244.0,39072.8,39176.76,612.8925,38832.20884305647,38826.76381376292,1,1.0
2022-03-20 16:45:00,41345.44,41398.01,41240.89,41297.0,288.54983,41656.83286846656,41661.16559712945,0,-1.0
2022-03-22 03:30:00,42305.61,42363.45,42252.08,42318.28,607.17272,41300.77886666973,41287.92437717038,1,1.0
2022-03-30 16:00:00,47160.82,47183.58,47024.46,47138.25,782.79551,47251.727377323215,47253.25485337342,0,-1.0
2022-03-30 17:30:00,47208.01,47566.83,47200.61,47549.99,820.73076,47261.89577948927,47256.97413017974,1,1.0
2022-03-30 20:00:00,47073.89,47140.0,47009.96,47101.0,339.6914,47255.52773411554,47256.453135034055,0,-1.0
2022-04-02 00:30:00,46230.09,46454.0,46213.65,46418.52,1033.14407,46031.64938884982,46027.696032920365,1,1.0
2022-04-02 23:45:00,45923.75,45958.0,45756.94,45811.0,415.37386,46259.20355194153,46265.471212529126,0,-1.0
2022-04-03 12:30:00,46315.08,46391.6,46315.07,46385.94,214.60456,46232.974047094445,46230.794651228854,1,1.0
2022-04-04 03:15:00,46129.0,46155.92,46100.0,46147.42,158.76281,46297.22571374443,46297.74762791635,0,-1.0
2022-04-05 00:15:00,46608.51,46622.25,46559.94,46564.21,284.97614,46163.61818753079,46160.76477699856,1,1.0
2022-04-05 17:15:00,45993.0,46037.77,45950.0,46024.99,572.9952,46316.49633411119,46319.432082556115,0,-1.0
2022-04-10 18:15:00,43223.8,43238.64,43168.61,43199.35,223.17702,42732.378254717914,42731.562672246975,1,1.0
2022-04-10 23:45:00,42338.08,42365.45,42053.56,42158.85,363.90934,42749.4651001126,42752.257845739325,0,-1.0
2022-04-13 16:45:00,41133.33,41238.46,40938.14,41005.58,992.45147,40313.76727844149,40303.77770816691,1,1.0
2022-04-14 17:00:00,39951.11,39975.37,39870.0,39879.65,298.79677,40754.63845613853,40762.89427877122,0,-1.0
2022-04-16 00:30:00,40499.2,40523.36,40477.73,40518.53,88.13477,40354.72151975595,40351.93822224701,1,1.0
2022-04-16 16:00:00,40062.67,40155.39,40005.78,40137.58,361.03351,40378.591025535476,40381.82554685107,0,-1.0
2022-04-17 11:00:00,40412.89,40422.85,40375.76,40393.37,109.2465,40350.22677678417,40349.580301538175,1,1.0
2022-04-17 17:45:00,40211.07,40213.9,40050.0,40101.72,399.68485,40352.55619747197,40354.16532314318,0,-1.0
2022-04-18 21:00:00,40664.25,40838.99,40664.25,40781.88,486.79175,39852.54201733886,39847.884839994374,1,1.0
2022-04-21 22:30:00,40290.79,40417.38,39751.0,40359.01,2721.34155,41531.05843782393,41553.26701155755,0,-1.0
2022-04-25 20:45:00,40170.77,40192.14,40088.6,40185.34,493.43323,39359.67469169137,39355.02224166917,1,1.0
2022-04-26 17:15:00,38361.03,38425.53,38000.18,38255.04,2485.89779,39788.09073497046,39811.89330145254,0,-1.0
2022-04-28 01:15:00,39543.96,39568.74,39335.06,39489.2,450.53574,39073.071643571726,39072.00857192832,1,1.0
2022-04-29 11:00:00,38805.4,38944.25,38760.0,38795.93,661.20081,39470.99938850713,39475.74384889656,0,-1.0
2022-05-02 02:45:00,38518.71,38654.54,38508.79,38621.62,346.31206,38321.48808405384,38317.34170810381,1,1.0
2022-05-03 10:30:00,38447.43,38457.44,38400.0,38407.7,215.53883,38514.207642333844,38514.78841287513,0,-1.0
2022-05-04 09:45:00,38995.53,39002.27,38813.45,38884.13,935.48805,38285.53549851385,38276.84083350078,1,1.0
2022-05-05 16:00:00,36909.67,37099.99,36784.87,37032.25,3015.58322,39013.509078430085,39028.02810056686,0,-1.0
2022-05-13 05:30:00,30819.29,30856.23,30680.44,30838.2,1018.48457,29496.85769653777,29471.584546793278,1,1.0
2022-05-14 03:30:00,29546.23,29595.29,29466.84,29519.16,429.51846,29830.41489019613,29831.723039288332,0,-1.0
2022-05-15 01:00:00,29963.55,29996.62,29832.15,29877.78,758.67094,29597.668155432442,29594.710737741632,1,1.0
2022-05-16 13:30:00,29817.09,29972.11,29650.0,29779.99,1890.56193,30059.51794604803,30063.4083618382,0,-1.0
2022-05-17 04:00:00,30363.59,30390.0,30280.03,30328.3,388.26557,29984.50300816253,29981.850847838006,1,1.0
2022-05-18 05:30:00,29969.0,30048.6,29951.76,29965.73,374.08326,30166.54998402436,30167.183356501555,0,-1.0
2022-05-19 16:45:00,30119.02,30225.69,30086.84,30153.02,832.42536,29528.78243505262,29522.255176847102,1,1.0
2022-05-20 17:00:00,28901.09,28947.97,28799.99,28946.22,897.54476,29882.307001039524,29884.095958507613,0,-1.0
2022-05-22 09:45:00,29989.14,30201.0,29882.43,30140.78,1352.48494,29468.09100365549,29467.7003570757,1,1.0
2022-05-23 21:15:00,29359.19,29437.69,29351.7,29417.02,353.78205,30000.822483913016,30007.290659224822,0,-1.0
2022-05-25 03:15:00,30152.84,30222.87,30104.41,30138.81,611.0377,29576.454956818838,29567.759084087047,1,1.0
2022-05-26 08:45:00,29156.16,29156.16,28877.0,29009.59,4144.28798,29663.993705382363,29674.5013446583,0,-1.0
2022-05-29 00:15:00,29022.15,29034.84,28987.7,29014.72,174.60417,28966.373691255154,28965.6127088407,1,1.0
2022-05-29 02:00:00,28925.85,28925.86,28839.21,28872.41,411.11477,28963.31202644539,28964.593148720676,0,-1.0
2022-05-29 06:15:00,29012.08,29015.0,28987.52,29010.0,172.14899,28965.49217526579,28964.58894383462,1,1.0
2022-06-01 17:00:00,30419.62,30429.71,30100.0,30270.87,2572.48361,31364.319998878895,31384.437544371496,0,-1.0
2022-06-05 17:45:00,30059.03,30120.5,29988.07,30021.99,340.58488,29793.032293977492,29789.808118286503,1,1.0
2022-06-07 03:45:00,29614.54,29644.5,29550.0,29563.62,871.71399,30683.381910106556,30683.450696993863,0,-1.0
2022-06-07 21:45:00,31424.4,31482.69,31361.36,31401.21,548.73693,30319.041367163856,30307.99747393069,1,1.0
2022-06-08 18:15:00,30334.28,30350.88,30151.71,30212.5,740.07914,30445.44626002015,30448.669394277316,0,-1.0
2022-06-19 19:45:00,20198.49,20299.0,20107.64,20124.08,1739.53527,19388.855040603543,19383.66780110852,1,1.0
2022-06-22 06:15:00,20359.92,20367.08,20005.76,20020.0,2363.81085,20677.584316013777,20678.739401778985,0,-1.0
2022-06-23 11:00:00,20699.54,20719.69,20676.59,20693.84,438.10335,20446.283023050964,20443.384269678107,1,1.0
2022-06-23 17:30:00,20266.94,20314.69,20250.0,20302.91,373.92055,20448.054232890023,20450.655191604066,0,-1.0
2022-06-23 19:30:00,20715.39,20858.75,20696.2,20834.6,1463.31834,20463.745893393952,20456.033975348662,1,1.0
2022-06-27 00:00:00,21038.08,21092.58,20975.97,21012.52,945.93172,21282.211385615403,21287.000134970105,0,-1.0
2022-06-27 09:30:00,21436.3,21493.0,21422.97,21450.57,418.16474,21272.451428124936,21269.09225866309,1,1.0
2022-06-27 13:45:00,20860.2,20876.58,20722.04,20737.81,2569.5871,21263.74504557313,21269.211115823895,0,-1.0
2022-07-04 00:15:00,19324.56,19331.41,19256.29,19304.1,501.93489,19239.6653168587,19238.717285392595,1,1.0
2022-07-04 01:15:00,19187.1,19214.67,19161.76,19179.21,475.78625,19237.29406242468,19237.882217102913,0,-1.0
2022-07-04 11:00:00,19470.64,19550.0,19470.64,19519.9,695.96567,19229.661374620784,19225.33545786868,1,1.0
2022-07-10 03:45:00,21285.64,21317.87,21277.59,21294.98,1568.70763,21537.259178619526,21540.745079864537,0,-1.0
2022-07-14 00:45:00,20259.28,20387.9,20257.67,20306.05,1809.83789,19804.36043585005,19798.131458343632,1,1.0
2022-07-14 14:30:00,19746.57,19816.75,19694.2,19782.33,1695.65164,19865.580378458137,19865.910962676702,0,-1.0
2022-07-14 14:45:00,19782.25,19957.35,19771.61,19893.58,2816.65665,19866.498398836557,19866.252555730076,1,1.0
2022-07-18 00:45:00,20830.73,20836.04,20781.54,20822.85,1105.42686,21061.803751192376,21065.738117703382,0,-1.0
2022-07-18 03:15:00,21206.23,21379.99,21204.01,21342.21,1963.67622,21072.85731193588,21068.814367552583,1,1.0
2022-07-21 08:30:00,22833.56,22915.22,22820.69,22829.94,1871.07336,23123.17540680657,23125.66298017784,0,-1.0
2022-07-22 01:00:00,23269.2,23308.74,23206.73,23223.44,1352.99555,23035.739122858256,23034.866089147818,1,1.0
2022-07-22 03:30:00,22894.18,22949.29,22861.43,22932.01,1135.8595,23034.28931551843,23034.907694894595,0,-1.0
2022-07-22 06:45:00,23165.57,23199.31,23118.71,23166.26,1092.83326,23036.8882639627,23034.738925114627,1,1.0
2022-07-22 20:45:00,22556.78,22611.1,22500.0,22604.97,1651.80303,23124.01895246417,23127.14699433881,0,-1.0
2022-07-24 16:30:00,22663.82,22732.72,22630.04,22723.24,1066.72018,22630.145685658863,22629.533470481132,1,1.0
2022-07-25 01:15:00,22291.33,22328.15,22212.06,22237.58,1305.69125,22641.57917960303,22644.445623974607,0,-1.0
2022-07-27 17:00:00,21530.71,21538.6,21455.25,21499.55,2631.63326,21342.379280045538,21340.51424990948,1,1.0
2022-07-31 07:00:00,23777.3,23812.26,23732.96,23807.15,1142.59961,23863.511657986128,23863.607287845094,0,-1.0
2022-08-03 10:45:00,23421.4,23432.34,23375.48,23410.54,1204.60788,23073.810979070968,23072.206312734364,1,1.0
2022-08-04 05:00:00,23085.58,23150.0,23058.39,23078.26,1115.90873,23155.009446530075,23156.369251121756,0,-1.0
2022-08-05 07:30:00,23189.65,23212.77,23177.14,23199.84,1119.20004,22948.988020513847,22948.246700557,1,1.0
2022-08-07 01:30:00,22897.84,22934.84,22878.12,22905.16,875.52524,23110.162214438973,23113.191244713184,0,-1.0
2022-08-07 17:45:00,23232.89,23262.99,23202.0,23240.4,1185.28376,23078.57539870745,23077.471176107647,1,1.0
2022-08-09 13:00:00,23245.15,23270.0,23218.07,23229.3,1336.44246,23635.354691477372,23639.125043993296,0,-1.0
2022-08-10 14:45:00,23989.41,24082.2,23958.08,24002.48,2756.75841,23313.978554504018,23307.444910152288,1,1.0
2022-08-12 10:00:00,23983.42,24001.17,23872.0,23918.35,2964.72395,24027.264289616047,24029.487524312415,0,-1.0
2022-08-12 20:45:00,24096.79,24286.61,24093.6,24225.2,2202.16224,24006.31788213645,24001.791966258144,1,1.0
2022-08-14 20:00:00,24284.07,24316.29,24251.22,24301.86,947.44522,24455.204157933556,24455.59592399311,0,-1.0
2022-08-15 02:45:00,24824.46,24931.66,24755.99,24917.72,3440.94443,24453.58625454326,24447.616394500226,1,1.0
2022-08-15 08:15:00,23961.38,24052.29,23869.46,24024.76,4108.68746,24462.64889498243,24464.58126449656,0,-1.0
2022-08-21 21:45:00,21495.86,21570.52,21495.76,21533.83,1053.81683,21424.655292808697,21422.807852326685,1,1.0
2022-08-21 22:00:00,21535.4,21536.55,21277.73,21324.63,4195.87328,21421.37577501169,21421.595780075735,0,-1.0
2022-08-21 22:15:00,21324.63,21535.0,21286.96,21493.43,2939.56918,21423.738208617862,21422.482622297022,1,1.0
2022-08-22 07:15:00,21336.62,21347.69,21184.86,21204.46,3333.48691,21423.183675048433,21427.018374638552,0,-1.0
2022-08-23 12:30:00,21386.77,21403.41,21347.36,21388.55,2001.18696,21303.85029015983,21302.221176038907,1,1.0
2022-08-26 06:00:00,21403.11,21442.21,21369.34,21436.93,1630.13904,21548.538188524133,21550.616886663858,0,-1.0
2022-08-29 17:30:00,20263.0,20303.67,20241.22,20277.58,2022.59064,20020.141114005743,20017.680295392634,1,1.0
2022-08-30 17:00:00,19615.37,19699.29,19593.09,19625.07,3671.13217,20139.94976308157,20150.46083552478,0,-1.0
2022-08-31 04:30:00,20377.27,20431.0,20341.48,20376.39,2445.13173,20107.14780314302,20103.061567690664,1,1.0
2022-08-31 23:45:00,20005.37,20060.0,20001.92,20050.02,1913.06032,20150.663759996478,20150.753252558807,0,-1.0
2022-09-02 04:45:00,20193.25,20197.03,20146.28,20161.07,1626.26976,20038.379434037513,20037.1807911993,1,1.0
2022-09-02 20:30:00,19928.06,19940.81,19907.16,19919.31,1277.69418,20068.64844972575,20070.686059213338,0,-1.0
2022-09-04 23:45:00,20000.12,20011.21,19935.22,20000.3,2617.37469,19842.650511000516,19840.679353426065,1,1.0
2022-09-05 06:00:00,19726.04,19765.62,19703.98,19762.41,2687.35856,19842.607467330654,19843.283626006603,0,-1.0
2022-09-06 01:00:00,20100.26,20180.0,20099.88,20122.98,4368.54082,19812.147967210116,19811.509154303374,1,1.0
2022-09-06 03:00:00,19816.36,19827.0,19708.05,19714.3,3355.7768,19809.987922827426,19811.001816511758,0,-1.0
2022-09-06 07:15:00,19890.51,19948.14,19887.81,19946.91,3245.07986,19813.161615396195,19811.491473692808,1,1.0
2022-09-06 17:00:00,19747.25,19756.33,19105.0,19175.76,13791.32545,19819.27389742073,19823.923128119994,0,-1.0
2022-09-08 05:15:00,19324.14,19333.55,19287.55,19310.2,2122.19262,19179.836030949496,19178.94606938152,1,1.0
2022-09-13 15:00:00,21009.74,21069.3,20900.01,20936.37,6048.262,22017.92913961143,22037.104107588533,0,-1.0
2022-09-17 15:30:00,19923.79,20037.99,19917.08,19968.96,3022.46004,19859.587140692656,19858.8736832306,1,1.0
2022-09-18 16:00:00,19814.63,19879.44,19640.25,19718.53,6567.47693,19949.428925104185,19950.079471404144,0,-1.0
2022-09-20 07:00:00,19379.17,19568.1,19360.39,19508.4,4720.90843,19336.903487438325,19335.971351358035,1,1.0
2022-09-20 09:30:00,19274.57,19318.65,19229.5,19235.48,2842.11715,19334.079743850067,19335.25080150831,0,-1.0
2022-09-21 16:45:00,19306.38,19308.84,19211.02,19235.21,3272.85391,19122.491221451666,19120.674540547312,1,1.0
2022-09-21 21:15:00,18622.04,18722.5,18399.0,18496.2,5439.09247,19116.056269909554,19123.804235348,0,-1.0
2022-09-22 18:15:00,18983.73,19048.17,18969.17,19038.65,3786.82403,18978.02129752412,18977.31589741332,1,1.0
2022-09-23 14:00:00,18640.69,18678.29,18564.84,18618.43,6681.893,19095.792670036222,19102.878535672648,0,-1.0
2022-09-24 03:15:00,19098.71,19128.56,19089.0,19108.06,1865.64662,19041.53531627679,19040.90208863679,1,1.0
2022-09-24 22:45:00,18941.29,18941.29,18805.34,18886.34,3908.48148,19057.399581535,19057.824751268723,0,-1.0
2022-09-25 11:45:00,19085.73,19180.21,19085.03,19117.94,3202.28436,19045.24210695325,19043.869367039184,1,1.0
2022-09-25 13:45:00,18908.21,18941.43,18867.98,18934.88,2723.007,19041.381127120567,19042.781530787706,0,-1.0
2022-09-26 13:45:00,19140.83,19220.66,19138.29,19191.11,6882.26468,18969.635777078434,18969.23361351391,1,1.0
2022-09-27 22:15:00,18975.82,19097.4,18960.49,19074.77,5467.11879,19460.996728626258,19466.440577322952,0,-1.0
2022-09-28 19:15:00,19555.48,19566.31,19464.29,19496.38,5877.6232,19226.92055863635,19225.864166564694,1,1.0
2022-09-29 15:45:00,19278.46,19329.0,19258.96,19288.85,4530.55403,19329.602273966728,19330.292302561065,0,-1.0
2022-09-29 16:45:00,19558.73,19645.52,19442.13,19444.28,7884.54813,19332.82114128537,19331.377172137716,1,1.0
2022-10-01 05:00:00,19407.43,19418.88,19391.96,19397.47,1193.20972,19463.440732562267,19464.630679979353,0,-1.0
2022-10-03 15:45:00,19352.3,19386.92,19321.6,19335.92,3459.74385,19237.474149120062,19236.183545479395,1,1.0
2022-10-06 21:15:00,19981.69,20023.16,19920.01,19950.42,1998.23409,20096.645024426907,20097.826405604417,0,-1.0
2022-10-12 23:45:00,19157.18,19163.0,19142.99,19155.53,942.56409,19135.56869120442,19135.530952646383,1,1.0
2022-10-13 01:45:00,19101.7,19117.42,19090.01,19106.57,1620.10772,19134.956498939857,19135.35972524249,0,-1.0
2022-10-13 21:00:00,19382.61,19421.21,19375.23,19406.07,1889.41408,19047.71117360659,19043.788638871065,1,1.0
2022-10-14 23:15:00,19169.76,19180.0,19147.74,19162.76,966.06573,19335.137834408542,19338.02253094764,0,-1.0
2022-10-16 20:45:00,19296.95,19346.73,19296.68,19329.63,1594.50565,19171.175526282455,19170.25884574024,1,1.0
2022-10-18 20:00:00,19217.79,19295.0,19195.44,19247.84,5101.8381,19430.986819657322,19434.71062772352,0,-1.0
2022-10-21 22:45:00,19170.84,19190.77,19168.48,19189.37,761.12623,19104.180641038547,19102.62874600958,1,1.0
2022-10-25 10:00:00,19265.57,19279.99,19237.0,19261.17,2356.68455,19315.482805080504,19315.78165479362,0,-1.0
2022-10-25 13:30:00,19377.72,19449.0,19373.79,19414.53,8068.11542,19317.469622378314,19316.12705201847,1,1.0
2022-10-28 00:45:00,20317.48,20337.8,20274.8,20284.81,2607.14532,20481.30357037764,20481.50891198653,0,-1.0
2022-10-28 17:45:00,20680.61,20700.0,20627.35,20629.63,2463.40421,20404.574543645063,20402.099269384595,1,1.0
2022-10-30 18:15:00,20643.82,20669.93,20640.12,20654.16,1483.8627,20714.436754522947,20715.08037250927,0,-1.0
2022-11-04 06:45:00,20582.64,20627.42,20568.28,20606.95,4234.45195,20322.900493375735,20317.499295319267,1,1.0
2022-11-07 00:00:00,20905.58,20950.0,20893.05,20912.53,5371.18545,21169.367329565986,21173.26307002297,0,-1.0
2022-11-15 03:15:00,16827.19,16846.46,16780.9,16830.85,2236.07958,16586.087211589478,16583.547476214826,1,1.0
2022-11-16 13:30:00,16612.17,16700.24,16511.0,16591.54,8574.9592,16778.435585132353,16778.833358763928,0,-1.0
2022-11-17 23:45:00,16708.35,16708.74,16685.93,16692.56,1355.79705,16642.493819204814,16642.355480139755,1,1.0
2022-11-18 19:00:00,16588.11,16627.33,16569.92,16571.37,2383.55658,16700.78633561004,16702.985642071544,0,-1.0
2022-11-20 00:00:00,16700.68,16720.97,16686.51,16699.04,1588.65306,16664.789874395636,16664.23061729408,1,1.0
2022-11-20 10:45:00,16614.26,16642.0,16604.86,16626.44,2408.71943,16669.464448317744,16669.536643883872,0,-1.0
2022-11-22 22:00:00,16145.77,16189.32,16143.81,16164.21,1748.23682,16046.524865341966,16046.028161088194,1,1.0
2022-11-25 07:00:00,16424.94,16437.2,16415.07,16429.51,1515.77087,16506.33179769175,16506.78725806622,0,-1.0
2022-11-25 20:00:00,16523.67,16532.39,16518.17,16520.84,1004.32043,16502.218278528973,16502.175017048194,1,1.0
2022-11-26 20:15:00,16503.38,16506.48,16488.65,16490.06,739.0542,16542.13764344418,16542.47265013404,0,-1.0
2022-11-27 08:00:00,16562.98,16577.0,16554.23,16571.21,1619.5167,16533.91520176636,16533.65879722045,1,1.0
2022-11-28 00:15:00,16455.36,16487.04,16455.03,16481.25,2129.11214,16537.27215659469,16538.348382951674,0,-1.0
2022-11-29 08:00:00,16463.95,16475.72,16430.0,16432.38,3043.82119,16327.74365714085,16326.376479901184,1,1.0
2022-12-03 14:15:00,16951.29,16955.31,16930.0,16943.47,2236.17765,16973.339485059012,16973.407968144384,0,-1.0
2022-12-04 05:45:00,17009.46,17024.33,17008.15,17015.09,1225.85093,16966.55240560596,16965.890267382663,1,1.0
2022-12-05 21:00:00,16938.55,16958.81,16931.0,16953.48,1421.73624,17111.3701276096,17114.002376116947,0,-1.0
2022-12-08 18:30:00,17016.53,17249.1,17007.56,17176.38,9776.81542,16884.581243748762,16882.479300936684,1,1.0
2022-12-11 23:00:00,17101.41,17129.3,17075.44,17109.85,3628.41613,17151.08352969354,17151.876837234217,0,-1.0
2022-12-12 23:30:00,17181.7,17217.23,17170.31,17211.12,2109.99653,17061.196594633886,17059.43775875745,1,1.0
2022-12-15 13:15:00,17573.4,17605.54,17508.86,17547.79,6060.26835,17719.853988333554,17720.425803601433,0,-1.0
2022-12-20 08:45:00,16808.8,16840.49,16807.37,16824.94,2296.84159,16696.098979191585,16694.85339912253,1,1.0
2022-12-22 14:30:00,16763.21,16767.13,16629.26,16689.94,8511.2457,16813.580528497398,16814.097779937176,0,-1.0
2022-12-23 05:00:00,16837.72,16847.82,16830.32,16831.81,1287.6769,16786.803464937104,16786.58998009468,1,1.0
2022-12-25 14:00:00,16811.82,16812.84,16805.35,16806.63,759.25947,16825.423672276695,16825.77512920716,0,-1.0
2022-12-26 02:30:00,16890.16,16900.0,16868.43,16874.04,1715.54633,16821.68596490897,16820.74820377705,1,1.0
2022-12-27 14:45:00,16778.8,16784.37,16752.04,16772.25,3045.87898,16845.310737623084,16846.555815881446,0,-1.0
2022-12-31 14:30:00,16630.07,16638.52,16602.95,16608.36,2364.77662,16568.53245259441,16568.49857682619,1,1.0
2022-12-31 22:45:00,16538.37,16538.84,16470.0,16520.81,2203.34404,16569.94179309887,16570.404948477295,0,-1.0
2023-01-01 18:45:00,16596.1,16598.1,16586.2,16591.88,864.51512,16557.033090865796,16556.40902381648,1,1.0
2023-01-03 21:00:00,16661.37,16666.62,16658.36,16665.36,1024.73014,16677.473276554418,16677.61799787269,0,-1.0
2023-01-04 01:45:00,16702.85,16711.58,16698.02,16701.97,1513.883,16677.589134323927,16677.36807395179,1,1.0
2023-01-06 09:45:00,16783.84,16794.53,16778.76,16787.1,1583.75981,16816.869054734063,16817.4265830599,0,-1.0
2023-01-06 19:45:00,16926.6,16965.41,16924.43,16939.91,4705.02694,16812.758540749313,16810.635902096838,1,1.0
2023-01-18 18:00:00,20887.85,20918.25,20840.81,20911.52,3890.60293,21167.118367625848,21169.370213786162,0,-1.0
2023-01-20 00:15:00,21060.63,21113.32,21032.72,21102.38,2616.60449,20950.79981841785,20948.893827009422,1,1.0
2023-01-25 00:00:00,22631.94,22670.0,22601.62,22639.46,3187.00464,22890.600980818355,22893.01580887042,0,-1.0
2023-01-25 22:00:00,23592.56,23816.73,23204.73,23447.13,12289.04397,22767.297509615437,22765.30643859047,1,1.0
2023-01-27 03:45:00,22795.52,22812.95,22761.49,22772.62,1765.15149,22947.956938058338,22950.112263866296,0,-1.0
2023-01-27 07:45:00,23033.6,23081.83,23008.38,23072.77,3618.21378,22949.198576765688,22948.843671516108,1,1.0
2023-01-27 13:45:00,22959.13,22966.23,22857.8,22899.82,4384.66042,22949.723416406356,22949.72365923892,0,-1.0
2023-01-27 15:00:00,22967.66,23096.0,22941.72,23088.92,4991.18861,22950.880065927035,22950.06090138757,1,1.0
2023-01-28 13:15:00,22936.38,22937.0,22878.46,22925.22,3112.9528,23017.627501407806,23018.56998093467,0,-1.0
2023-01-29 01:00:00,23112.95,23233.62,23112.14,23201.8,5452.98363,23019.08881862368,23016.672724265798,1,1.0
2023-01-30 14:00:00,23057.72,23180.94,23027.3,23175.71,3703.04764,23402.614846492597,23404.802086750024,0,-1.0
2023-02-01 05:00:00,23136.75,23159.61,23132.09,23159.21,1958.86553,23076.05802899583,23075.614415603402,1,1.0
2023-02-01 08:30:00,22967.56,23006.16,22938.16,22992.28,2751.5346,23076.242520491647,23076.352444500935,0,-1.0
2023-02-01 20:00:00,23385.99,23466.25,23327.96,23394.35,8925.22488,23076.687577568468,23071.513521617795,1,1.0
2023-02-03 08:45:00,23397.61,23430.0,23372.2,23423.52,2510.82931,23564.390261181285,23564.526863266507,0,-1.0
2023-02-07 20:00:00,23092.87,23149.0,23029.11,23067.19,4806.99029,22974.328670528095,22973.182299126078,1,1.0
2023-02-08 17:30:00,23003.87,23012.74,22911.46,22946.5,4293.18173,23083.21639614132,23083.804180866035,0,-1.0
2023-02-12 12:00:00,21888.31,21895.56,21881.5,21885.0,1737.57218,21813.760565178778,21812.743800419226,1,1.0
2023-02-13 02:15:00,21716.88,21737.74,21661.53,21673.41,2923.90099,21833.578432624192,21836.90420222903,0,-1.0
