Date,Open,High,Low,Close,Volume,ema12,ema26,cross,crossover
2023-02-14 11:30:00,21809.55,21817.98,21789.42,21800.7,1705.61814,21729.256624161033,21728.630413060946,1,1.0
2023-02-20 00:15:00,24381.07,24411.52,24319.29,24320.35,2653.86287,24556.805471369644,24561.15706455018,0,-1.0
2023-02-20 10:30:00,24834.4,24910.5,24770.71,24894.06,6959.19457,24527.702285327716,24527.234282766996,1,1.0
2023-02-21 16:15:00,24450.5,24468.85,24311.04,24372.0,7400.16882,24716.91513446857,24723.82366007595,0,-1.0
2023-02-23 08:00:00,24377.12,24427.83,24362.41,24426.55,2419.55552,24241.960727674512,24240.792160528938,1,1.0
2023-02-23 11:30:00,23863.46,23937.99,23660.0,23783.3,14158.09455,24242.416269101624,24243.438725034557,0,-1.0
2023-02-26 19:15:00,23448.38,23515.67,23416.49,23463.11,3472.8917,23221.253631646585,23220.988682403025,1,1.0
2023-02-28 09:00:00,23263.3,23321.76,23258.0,23303.47,2112.27667,23390.09565207556,23390.625483763728,0,-1.0
2023-02-28 14:30:00,23394.44,23562.26,23315.42,23501.75,9434.69829,23390.7137228311,23389.2269224304,1,1.0
2023-02-28 21:00:00,23270.59,23277.98,23110.0,23167.24,6587.52123,23392.897811213,23394.46054122563,0,-1.0
2023-03-01 05:30:00,23682.34,23725.72,23631.97,23682.98,3377.83124,23371.41666027928,23370.5462406906,1,1.0
2023-03-02 07:45:00,23411.71,23419.0,23376.99,23391.87,1679.84438,23520.26249700743,23521.329844051106,0,-1.0
2023-03-06 16:00:00,22554.43,22586.98,22505.27,22546.77,4387.40204,22418.919425545697,22417.07111842821,1,1.0
2023-03-07 11:00:00,22372.85,22398.11,22368.54,22391.06,2086.60612,22427.822436749044,22428.402501254914,0,-1.0
2023-03-12 05:00:00,20386.3,20440.8,20384.15,20413.8,2979.86609,20310.46173565409,20309.591638597867,1,1.0
2023-03-16 04:30:00,24289.4,24295.78,24182.0,24210.34,2989.02379,24386.992879509184,24388.240811163265,0,-1.0
2023-03-16 06:45:00,24438.62,24599.96,24411.45,24568.74,5403.45294,24390.08196603576,24388.889586041038,1,1.0
2023-03-22 20:45:00,27127.41,27377.0,27127.4,27311.29,2499.68102,28029.992848831404,28030.732058569814,0,-1.0
2023-03-23 17:00:00,28464.96,28509.98,28260.25,28342.2,1563.99585,27781.52469849544,27774.97399915181,1,1.0
2023-03-24 18:45:00,27751.47,27815.58,27684.68,27740.01,1267.41788,27985.710483060462,27986.423662710986,0,-1.0
2023-03-26 12:30:00,27853.02,27914.38,27853.01,27895.78,501.17501,27607.105579035735,27604.483972160095,1,1.0
2023-03-27 15:00:00,26960.38,26971.63,26508.14,26719.99,9544.01304,27738.459039441914,27749.628595048558,0,-1.0
2023-03-29 04:30:00,27402.5,27612.95,27392.06,27538.49,2224.34958,27233.308875384413,27229.042122479987,1,1.0
2023-03-31 05:15:00,28126.34,28151.61,28120.11,28140.19,242.15081,28173.586529017262,28173.713177742735,0,-1.0
2023-03-31 15:45:00,28400.0,28498.11,28368.29,28494.99,807.98995,28142.466153476922,28135.762845228586,1,1.0
2023-04-02 13:45:00,28295.56,28329.1,28258.98,28279.53,330.50166,28383.60649369756,28384.61146540499,0,-1.0
2023-04-04 12:15:00,28238.28,28360.7,28233.99,28315.26,576.58158,28044.868096279046,28042.319373640363,1,1.0
2023-04-05 19:00:00,28030.19,28069.6,27967.8,28068.2,391.33906,28240.57727016854,28243.957288771755,0,-1.0
2023-04-08 07:30:00,28103.22,28104.69,28088.01,28088.02,199.15676,27981.156846951897,27979.417395871234,1,1.0
2023-04-08 19:30:00,27925.98,27926.36,27904.6,27926.35,191.32764,27988.15229495828,27988.61934622635,0,-1.0
2023-04-09 02:15:00,28060.55,28076.6,28056.85,28064.0,289.20046,27986.624204800635,27985.35941246466,1,1.0
2023-04-09 07:30:00,27908.38,27915.34,27858.17,27887.22,311.36679,27985.11027465562,27986.585593847678,0,-1.0
2023-04-09 20:30:00,28115.33,28149.85,28113.99,28120.79,204.15251,27967.853112488807,27967.080055536597,1,1.0
2023-04-15 14:45:00,30375.57,30375.58,30352.0,30359.39,191.31798,30404.878921422038,30405.165766281058,0,-1.0
2023-04-18 13:00:00,30303.14,30341.9,30282.63,30303.93,708.82814,29804.342847936925,29799.285527120282,1,1.0
2023-04-19 09:30:00,29218.22,29327.21,29182.17,29267.78,989.58406,29990.929310098334,29994.78536569131,0,-1.0
2023-04-24 04:00:00,27790.49,27800.0,27756.11,27763.23,213.56473,27628.05486898435,27625.388493251405,1,1.0
2023-04-24 07:30:00,27472.78,27479.11,27408.99,27463.39,463.29671,27626.281628594526,27626.393537866894,0,-1.0
2023-04-25 20:15:00,27861.28,27980.0,27835.0,27927.8,948.54854,27462.141822470327,27456.70981302916,1,1.0
2023-04-29 23:15:00,29191.5,29205.4,29174.12,29174.12,96.10583,29255.053456736063,29256.429752459477,0,-1.0
2023-04-30 14:30:00,29271.97,29436.49,29263.32,29358.94,851.34009,29244.394866892704,29243.50747804626,1,1.0
2023-05-01 02:15:00,28635.48,28667.24,28551.56,28582.18,1000.61038,29282.372055092008,29296.05522455423,0,-1.0
2023-05-02 21:30:00,28649.94,28693.66,28617.54,28660.0,269.67458,28418.68406410988,28413.84688306067,1,1.0
2023-05-03 15:15:00,28261.4,28300.0,28227.25,28239.84,483.15549,28471.036754578436,28472.991935136943,0,-1.0
2023-05-03 18:00:00,28576.7,28800.0,28486.44,28615.84,2793.58176,28473.40673593314,28472.68731566734,1,1.0
2023-05-03 19:00:00,28444.29,28507.82,28211.08,28301.75,1501.45821,28468.017071225462,28470.715044211705,0,-1.0
2023-05-03 21:30:00,28845.53,29057.62,28845.53,28977.85,1442.52946,28486.483119197437,28476.66201964811,1,1.0
2023-05-06 14:45:00,28620.59,28655.27,28581.81,28606.61,566.64973,29203.582548076658,29210.691029660073,0,-1.0
2023-05-10 14:30:00,28197.28,28230.9,28114.99,28114.99,628.82851,27756.60771087084,27752.654393942874,1,1.0
2023-05-10 19:15:00,27650.16,27750.07,27634.1,27690.39,943.1578,27760.762091374814,27761.7267844981,0,-1.0
2023-05-10 20:45:00,27859.59,27915.89,27848.5,27857.22,345.55174,27765.109039161445,27763.20660208744,1,1.0
2023-05-10 21:15:00,27778.47,27782.16,27219.0,27539.42,1914.8479,27758.13310005939,27760.629915159217,0,-1.0
2023-05-13 18:00:00,26812.31,26827.2,26792.01,26820.61,173.18357,26782.285871265183,26781.59236901941,1,1.0
2023-05-16 11:15:00,27070.01,27100.89,27050.0,27056.14,296.46154,27161.931752716282,27161.965614007073,0,-1.0
2023-05-17 21:15:00,27298.99,27500.0,27298.99,27427.74,863.64747,27025.405767402543,27019.138149106162,1,1.0
2023-05-18 18:15:00,26547.41,26641.81,26489.98,26606.0,1071.77812,27150.08976060003,27154.77199408505,0,-1.0
2023-05-20 18:00:00,27139.46,27150.0,27079.56,27139.54,996.68268,26915.856959705376,26913.21976630722,1,1.0
2023-05-21 15:30:00,26946.49,26946.49,26812.93,26812.94,301.69743,26988.068752995398,26988.348271091294,0,-1.0
2023-05-23 01:45:00,27028.87,27080.0,26982.85,26994.98,533.39297,26872.95368662991,26870.522873785776,1,1.0
2023-05-24 05:15:00,26811.51,26830.42,26786.95,26821.68,369.63947,27093.462937411725,27095.938574809505,0,-1.0
2023-05-26 14:15:00,26600.0,26836.02,26599.99,26777.1,2146.29875,26458.550163826483,26453.973092077187,1,1.0
2023-05-31 04:45:00,27576.73,27592.71,27250.88,27257.7,4052.23752,27711.86192308397,27716.212810174075,0,-1.0
2023-06-02 12:15:00,27157.04,27190.0,27115.59,27136.35,605.33922,27035.362295652274,27034.72526048427,1,1.0
2023-06-02 14:15:00,26960.85,26966.21,26893.87,26927.16,382.8078,27033.001670384398,27034.16275308926,0,-1.0
2023-06-02 17:15:00,27076.87,27093.82,27070.06,27078.59,208.94841,27035.51725161899,27034.679073537383,1,1.0
2023-06-04 00:15:00,27053.33,27062.16,27040.69,27056.8,120.47694,27119.50922363853,27120.668752241927,0,-1.0
2023-06-04 09:45:00,27222.3,27232.48,27209.48,27215.89,125.39388,27113.558211623753,27112.66611665537,1,1.0
2023-06-05 02:45:00,27019.67,27019.67,26859.0,26922.71,785.29661,27145.780643009304,27145.814408135477,0,-1.0
2023-06-06 20:30:00,26989.97,27013.63,26861.85,26939.17,1304.36109,26239.90642172122,26232.302942527367,1,1.0
2023-06-07 21:45:00,26383.57,26397.55,26125.01,26156.0,797.30548,26544.633331186356,26548.748499591566,0,-1.0
2023-06-08 18:45:00,26567.91,26567.91,26520.71,26550.0,188.21389,26487.96960538257,26487.874808446486,1,1.0
2023-06-09 20:45:00,26449.97,26460.39,26440.53,26451.16,151.74963,26519.12182229841,26520.081390904103,0,-1.0
2023-06-11 22:15:00,26026.9,26042.2,25984.01,25991.02,268.08116,25909.79147851526,25908.122076103064,1,1.0
2023-06-11 22:30:00,25991.02,26001.38,25745.03,25791.58,1044.43013,25905.91569233443,25906.683285040064,0,-1.0
2023-06-12 01:00:00,25965.13,26000.0,25938.03,25972.54,352.67816,25908.11036589646,25907.338947458597,1,1.0
2023-06-12 02:15:00,25944.23,25948.88,25602.11,25731.67,1600.98295,25905.994300531565,25906.661904593042,0,-1.0
2023-06-12 11:00:00,25964.6,25970.99,25950.0,25956.0,206.8731,25896.032247535655,25895.70966615394,1,1.0
2023-06-12 14:15:00,25845.4,25878.84,25818.92,25832.98,286.8567,25895.023949425056,25895.936096363166,0,-1.0
2023-06-13 01:15:00,25880.94,26004.59,25880.94,26003.98,325.51995,25886.71206459145,25886.559077619753,1,1.0
2023-06-13 20:15:00,25854.23,25864.18,25843.83,25852.17,139.36118,25955.053300299667,25955.616506388935,0,-1.0
2023-06-14 03:30:00,25989.17,25993.42,25964.46,25981.01,152.44269,25949.76645401887,25949.425223140523,1,1.0
2023-06-14 06:00:00,25845.14,25882.57,25840.0,25879.55,166.29041,25948.462812781618,25949.246096659437,0,-1.0
2023-06-14 12:30:00,26010.0,26027.91,25967.39,26007.28,533.52514,25948.50969314019,25947.524485303507,1,1.0
2023-06-14 20:00:00,25874.58,25879.69,25402.0,25585.98,3507.73611,25939.87766709423,25946.860967384986,0,-1.0
2023-06-16 04:15:00,25596.18,25629.73,25557.98,25570.09,333.47864,25410.661559396627,25408.654253354347,1,1.0
2023-06-25 20:45:00,30460.42,30460.43,30277.49,30374.0,644.01966,30568.303814873176,30570.907396078375,0,-1.0
2023-06-27 11:00:00,30656.56,30682.87,30560.52,30597.51,523.64879,30374.088256229064,30371.97598349962,1,1.0
2023-06-28 08:00:00,30186.14,30227.11,30150.98,30183.99,707.6433,30480.143279038624,30483.154530134634,0,-1.0
2023-06-29 11:15:00,30665.96,30676.0,30586.76,30640.85,610.22635,30333.042453036876,30326.94127070332,1,1.0
2023-06-30 19:00:00,30359.99,30436.33,30329.24,30414.68,443.00686,30513.989296178013,30515.45099139223,0,-1.0
2023-07-01 14:00:00,30565.26,30576.18,30531.22,30557.57,213.40772,30487.99693148562,30487.60235667882,1,1.0
2023-07-04 23:00:00,30820.01,30843.73,30810.77,30810.78,181.33519,30897.407731794745,30899.079478181717,0,-1.0
2023-07-06 09:30:00,31377.97,31438.38,31081.01,31155.24,1836.56802,30667.444713145534,30659.846498821233,1,1.0
2023-07-06 14:45:00,30178.61,30225.23,30067.91,30214.35,1995.92172,30667.158734537294,30671.78459077859,0,-1.0
2023-07-09 08:15:00,30295.87,30295.88,30283.34,30286.11,83.8523,30260.049329899583,30259.679203276988,1,1.0
2023-07-09 21:00:00,30193.99,30212.0,30177.0,30177.0,151.63641,30265.245482623544,30265.81998660483,0,-1.0
2023-07-10 17:00:00,30351.18,30366.0,30332.0,30343.31,291.10559,30212.940542988505,30212.609377358378,1,1.0
2023-07-12 21:00:00,30347.99,30354.36,30318.0,30354.36,183.85828,30539.877748622697,30540.28938210365,0,-1.0
2023-07-13 14:15:00,30548.92,30571.07,30522.35,30554.72,297.60963,30484.024638373015,30483.306317448943,1,1.0
2023-07-14 19:45:00,30099.73,30124.43,30052.06,30115.17,606.46196,30964.273067336664,30968.95691860943,0,-1.0
2023-07-20 06:15:00,30090.0,30197.36,30089.99,30191.65,300.57313,29986.471738065044,29986.451699572906,1,1.0
2023-07-20 17:30:00,29718.0,29808.0,29702.0,29796.52,350.42795,30024.213579623876,30028.137337904027,0,-1.0
2023-07-22 02:30:00,29934.01,29955.54,29928.0,29951.07,70.11261,29901.233086712196,29900.927526696978,1,1.0
2023-07-22 05:45:00,29875.58,29875.59,29858.0,29870.01,69.44098,29900.313995350974,29900.81210646502,0,-1.0
2023-07-22 07:45:00,29970.11,29979.99,29938.99,29944.77,167.74805,29901.67001999379,29901.169745429008,1,1.0
2023-07-22 12:30:00,29875.99,29876.0,29840.0,29843.21,125.43407,29901.607764273904,29901.97469422176,0,-1.0
2023-07-23 09:00:00,29948.01,29955.66,29933.41,29933.42,127.23747,29877.477728385435,29876.98468719813,1,1.0
2023-07-24 05:00:00,29794.0,29794.01,29756.71,29770.34,145.10154,29916.481573947287,29919.339279613752,0,-1.0
2023-07-26 19:30:00,29361.24,29400.08,29336.32,29389.13,377.72708,29270.582829542836,29268.665038853844,1,1.0
2023-07-27 19:00:00,29141.38,29175.62,29125.79,29149.98,387.17483,29350.189106938855,29352.87469602203,0,-1.0
2023-07-28 16:30:00,29377.26,29399.98,29358.49,29393.99,203.89126,29288.990372776443,29288.744267536957,1,1.0
2023-07-28 18:00:00,29259.36,29267.89,29242.93,29256.0,167.03371,29287.88807506457,29288.426003665525,0,-1.0
2023-07-28 18:30:00,29274.01,29332.11,29274.0,29332.11,235.27609,29288.897874039172,29288.78953413494,1,1.0
2023-07-29 16:30:00,29295.86,29295.86,29295.84,29295.84,28.60724,29306.722304398525,29306.883936621627,0,-1.0
2023-07-29 17:30:00,29310.0,29323.76,29309.99,29321.24,87.60995,29307.323351652583,29307.104016188863,1,1.0
2023-07-30 08:15:00,29296.65,29305.69,29296.65,29305.68,60.35837,29314.95057605012,29315.074749093274,0,-1.0
2023-07-30 15:00:00,29391.82,29449.0,29391.81,29396.01,446.11239,29313.265106285635,29313.264073967028,1,1.0
2023-07-30 21:00:00,29270.96,29270.96,29196.98,29219.67,194.95849,29315.632387875125,29316.80261219159,0,-1.0
2023-07-31 01:45:00,29435.55,29452.0,29408.78,29451.99,146.12847,29313.90222722494,29313.284076347285,1,1.0
2023-07-31 17:15:00,29226.01,29228.87,29153.0,29187.58,308.8941,29340.445237117277,29340.637818610157,0,-1.0
2023-08-02 00:00:00,29705.99,29825.63,29682.01,29715.0,2325.51718,29150.752286484345,29138.970182238005,1,1.0
2023-08-02 20:30:00,29152.76,29161.49,29149.91,29152.5,125.31743,29315.683424666302,29318.30790735386,0,-1.0
2023-08-04 16:45:00,29259.37,29265.39,29252.0,29265.38,98.90738,29221.737058567363,29221.736863780552,1,1.0
2023-08-04 18:00:00,29200.01,29200.01,29162.23,29175.01,406.03934,29221.23561564126,29221.597467078696,0,-1.0
2023-08-06 22:45:00,29120.02,29122.0,29094.36,29100.0,71.98819,29084.533836495484,29084.27569538594,1,1.0
2023-08-07 00:45:00,29068.15,29069.37,29047.5,29055.99,101.78768,29083.329748430628,29083.862224979544,0,-1.0
2023-08-07 01:00:00,29055.98,29135.4,29055.98,29118.44,151.50212,29084.480904219785,29084.289111090908,1,1.0
2023-08-07 13:45:00,29055.97,29082.47,29030.0,29030.51,334.43674,29093.491729809233,29093.967572738096,0,-1.0
2023-08-07 21:45:00,29195.58,29206.12,29172.82,29196.42,110.08502,29083.78301360449,29083.0759081464,1,1.0
2023-08-10 07:00:00,29517.33,29548.0,29517.33,29548.0,127.63767,29595.3466443152,29595.617076873248,0,-1.0
2023-08-14 14:30:00,29448.0,29593.0,29445.11,29564.16,1241.56388,29398.60612632561,29397.652928855852,1,1.0
2023-08-15 05:15:00,29372.68,29393.19,29371.29,29393.19,128.31445,29415.038126279913,29415.457600991536,0,-1.0
2023-08-23 16:15:00,26196.0,26455.66,26192.36,26340.42,3434.70252,26017.467535393767,26015.913370464903,1,1.0
2023-08-24 18:45:00,25996.0,26032.81,25996.0,26021.25,188.39251,26250.037399200035,26254.436083243036,0,-1.0
2023-08-27 14:00:00,26079.99,26142.43,26079.98,26132.36,336.69977,26054.168302423765,26053.036315393827,1,1.0
2023-08-28 04:00:00,26012.98,26026.61,26009.37,26026.61,142.07416,26067.84298972711,26067.99552581152,0,-1.0
2023-08-28 16:00:00,26104.16,26124.65,26095.88,26122.57,197.44933,26050.513751064984,26049.635395147285,1,1.0
2023-08-28 22:00:00,25982.68,25998.76,25981.73,25998.75,109.7363,26052.53577935402,26053.23556477569,0,-1.0
2023-08-28 23:15:00,26074.41,26178.83,26074.4,26132.46,470.21982,26055.427162055294,26054.268608705013,1,1.0
2023-08-29 08:15:00,25998.64,26015.72,25984.77,25992.64,245.05163,26058.75747077751,26059.48960609018,0,-1.0
2023-08-29 14:15:00,26189.99,27200.0,26181.84,26951.04,8423.8515,26063.51673261681,26057.450919554663,1,1.0
2023-08-31 16:30:00,26715.9,26715.9,26471.26,26491.65,3169.65114,27152.44110103317,27153.840396947413,0,-1.0
2023-09-03 21:00:00,26048.18,26071.95,26013.2,26015.14,310.38124,25921.407560923333,25920.208289479408,1,1.0
2023-09-04 13:45:00,25908.1,25909.75,25880.0,25883.35,147.98245,25933.644052016312,25934.0172766299,0,-1.0
2023-09-07 05:30:00,25788.45,25790.08,25776.87,25783.16,101.18681,25750.14383939683,25749.99659392779,1,1.0
2023-09-07 11:15:00,25744.77,25744.77,25707.4,25717.08,155.48012,25750.814320023557,25750.839202334555,0,-1.0
2023-09-07 16:45:00,25884.33,25976.66,25824.4,25828.71,635.60499,25749.20418096813,25748.440488032764,1,1.0
2023-09-08 18:15:00,25803.03,25817.66,25801.15,25801.4,128.31881,25943.976617232736,25945.323046506535,0,-1.0
2023-09-12 09:45:00,25823.09,25875.85,25817.38,25869.97,357.24363,25576.945534183786,25573.05156154043,1,1.0
2023-09-17 20:45:00,26463.93,26463.93,26422.0,26436.35,310.46281,26526.298247256636,26526.427787345976,0,-1.0
2023-09-18 03:15:00,26601.41,26644.23,26581.71,26633.82,252.49218,26523.724570487615,26523.083056105497,1,1.0
2023-09-21 06:15:00,27033.93,27050.92,27010.09,27010.12,151.41641,27067.08960896006,27067.59980555151,0,-1.0
2023-09-27 10:30:00,26408.63,26490.15,26400.59,26428.58,694.49017,26264.750776541485,26263.66317962704,1,1.0
2023-10-03 07:30:00,27585.84,27585.84,27521.43,27561.66,337.39356,27682.395444511913,27683.33411258019,0,-1.0
2023-10-04 19:30:00,27761.18,27768.04,27527.2,27617.44,867.71497,27514.375442302156,27512.6303689598,1,1.0
2023-10-05 20:30:00,27441.37,27452.92,27410.0,27440.31,242.05786,27609.03867668538,27612.027657079547,0,-1.0
2023-10-06 11:00:00,27670.49,27685.06,27609.71,27685.06,422.13746,27582.372127377064,27581.135572172847,1,1.0
2023-10-06 13:15:00,27390.58,27431.6,27371.36,27391.86,475.26136,27576.57327359959,27579.738621360997,0,-1.0
2023-10-06 15:00:00,27670.0,27727.09,27647.28,27725.97,421.8542,27584.034312420405,27582.208060548845,1,1.0
2023-10-09 08:15:00,27832.63,27832.64,27815.33,27815.34,114.92954,27891.115777495146,27892.296531426462,0,-1.0
2023-10-14 01:45:00,26888.01,26929.47,26883.2,26915.05,253.07464,26841.287399574252,26840.72539074127,1,1.0
2023-10-15 01:00:00,26848.76,26854.46,26845.4,26852.43,42.69867,26862.44085804437,26862.611868880565,0,-1.0
2023-10-15 01:30:00,26856.18,26899.99,26856.18,26896.98,136.9726,26863.375062309176,26862.957863257976,1,1.0
2023-10-19 03:30:00,28245.0,28262.23,28230.0,28240.94,131.74437,28310.103867911766,28310.217722467973,0,-1.0
2023-10-19 09:15:00,28295.43,28368.01,28292.28,28360.01,253.44851,28310.082450371123,28309.46855670514,1,1.0
2023-10-27 00:30:00,34111.1,34117.92,34023.52,34027.99,149.15952,34175.62138758038,34176.86852276961,0,-1.0
2023-10-28 11:00:00,34100.82,34179.0,34098.0,34164.84,336.15484,34021.2874766959,34020.86952037508,1,1.0
2023-10-31 06:15:00,34351.87,34351.88,34260.39,34262.33,237.75835,34381.688144744476,34382.81712494303,0,-1.0
2023-10-31 19:45:00,34456.94,34553.78,34434.73,34540.3,288.22885,34373.47846417564,34371.29811918931,1,1.0
2023-11-03 01:00:00,34510.3,34579.29,34463.41,34496.21,536.79857,34900.21395866558,34901.34489111487,0,-1.0
2023-11-04 07:30:00,34848.54,34857.23,34773.61,34834.66,250.52078,34678.0293728391,34676.623280931955,1,1.0
2023-11-06 07:00:00,34853.68,34881.9,34849.18,34865.76,88.06635,34923.0483971252,34923.38671724858,0,-1.0
2023-11-06 09:15:00,35054.09,35059.99,34983.4,35044.8,294.30711,34924.64851508136,34923.62448288734,1,1.0
2023-11-07 03:30:00,34911.94,34911.94,34859.1,34892.76,126.18705,34971.68041337678,34972.338237446515,0,-1.0
2023-11-07 19:45:00,35488.18,35515.25,35416.69,35453.98,458.85867,34927.806080869144,34920.96643261362,1,1.0
2023-11-13 06:30:00,36826.43,36931.7,36755.0,36924.1,574.54907,37040.0634086138,37042.49382203714,0,-1.0
2023-11-15 18:30:00,37143.54,37222.2,36874.87,37208.27,1571.94693,36143.68903336309,36127.576789853505,1,1.0
2023-11-16 19:30:00,35764.52,35837.13,35500.0,35812.14,2000.89792,36781.21429079118,36792.334958400425,0,-1.0
2023-11-18 15:45:00,36622.0,36682.2,36594.92,36664.16,338.47093,36445.66350848364,36442.4878961194,1,1.0
2023-11-21 15:30:00,36461.15,36568.0,36363.01,36554.72,774.55279,37169.022847293105,37175.7621473847,0,-1.0
2023-11-22 21:00:00,37615.98,37719.99,37515.33,37694.02,1118.67201,36796.31226442665,36785.27658267821,1,1.0
2023-11-26 14:00:00,37514.9,37514.91,37459.82,37481.25,227.39183,37689.17616267389,37692.53818753832,0,-1.0
2023-11-28 16:15:00,37588.71,37678.03,37556.62,37603.8,611.26695,37218.39363132431,37217.53113315411,1,1.0
2023-11-30 15:30:00,37645.34,37703.41,37562.5,37576.97,373.15778,37789.44900773574,37789.800061537135,0,-1.0
2023-12-01 03:00:00,37990.79,38000.0,37950.54,37973.52,238.50005,37780.94510912534,37777.39048057325,1,1.0
2023-12-07 20:45:00,43136.78,43266.56,43098.46,43235.74,538.52828,43462.47437221443,43466.56387275658,0,-1.0
2023-12-08 13:30:00,43735.67,43750.0,43453.02,43594.03,965.33354,43430.94621371063,43429.11020784686,1,1.0
2023-12-10 09:45:00,43645.95,43722.88,43603.88,43606.8,358.34869,43856.87173473163,43862.11802679026,0,-1.0
2023-12-13 18:45:00,42092.4,42140.0,42075.3,42127.44,221.97727,41539.08963338318,41533.98056389359,1,1.0
2023-12-15 15:45:00,41793.49,41910.0,41666.0,41909.56,828.02733,42584.91795476055,42594.80212428797,0,-1.0
2023-12-16 17:45:00,42536.0,42567.66,42500.0,42506.89,275.67896,42355.21983741493,42354.24793283878,1,1.0
2023-12-16 22:15:00,42285.73,42300.0,42243.64,42291.96,191.49906,42354.84884236912,42355.40105531973,0,-1.0
2023-12-18 22:30:00,42521.09,42521.1,42440.76,42450.56,350.82773,41659.078421094804,41647.96348681139,1,1.0
2023-12-23 05:00:00,43504.03,43512.99,43482.77,43512.99,113.9931,43678.86530172215,43681.337768859674,0,-1.0
2023-12-23 16:15:00,43706.84,43740.0,43706.84,43740.0,140.40517,43669.350867167785,43668.16126452133,1,1.0
2023-12-24 08:15:00,43587.78,43619.98,43580.0,43619.98,115.81232,43694.79183743463,43695.36667125158,0,-1.0
2023-12-25 22:30:00,43627.18,43720.96,43627.18,43710.9,209.17287,43453.131576364656,43451.08513818035,1,1.0
2023-12-26 05:15:00,43232.97,43256.88,43036.85,43088.97,710.23007,43450.06122437985,43454.54354849949,0,-1.0
2023-12-27 16:30:00,43141.1,43191.1,43080.9,43098.43,696.61853,42776.47552226913,42775.093261639086,1,1.0
2023-12-28 15:15:00,42619.86,42629.99,42432.12,42444.75,715.4328,42993.245111854405,42998.4676750545,0,-1.0
2023-12-31 08:00:00,42537.1,42575.16,42469.12,42487.72,250.95334,42257.313180446705,42256.538910196694,1,1.0
2024-01-03 13:15:00,42539.87,42694.0,42315.99,42468.28,1679.4159,44587.14937186105,44594.28775328691,0,-1.0
2024-01-04 19:30:00,44384.21,44437.5,44031.1,44099.32,789.7015,43566.4976843422,43565.64450000077,1,1.0
2024-01-16 06:45:00,42736.78,42774.0,42704.61,42741.09,153.88202,43640.1108113941,43650.385887748176,0,-1.0
2024-01-20 21:45:00,41795.92,41816.0,41729.9,41733.85,100.15893,41628.35283205189,41627.0426326078,1,1.0
2024-01-21 10:45:00,,,,41809.18,,,,0,
